original_path,label,tipo,duracao,sample_rate,zcr,rms,spectral_centroid,bandwidth,rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
dataset\voltar\Kauê_voltar_107.wav,voltar,augmentado,1.2,16000,0.20231548108552633,0.13457136,1991.8220557392472,1777.9429966956511,3580.592105263158,-211.23879498958516,89.13278702453567,12.516544820181258,0.032673614632883125,-16.34985767210191,-1.7779084508283332,3.346405194275339,2.9226893828768716,-0.022036561985239966,1.8692641574278703,-1.110774605845693,2.5436591051791964,-5.849572216029729
dataset\voltar\Kauê_voltar_107.wav,voltar,augmentado,1.2,16000,0.06712582236842106,0.1004791,1237.6934399880877,1348.461782138918,2158.9226973684213,-248.07992553710938,103.85559844970703,6.959841251373291,-6.359272003173828,-23.257308959960938,0.6148396730422974,2.6614649295806885,1.600813627243042,-0.47131818532943726,1.1194087266921997,-2.2764618396759033,1.3073792457580566,-7.433788776397705
dataset\voltar\Kauê_voltar_108.wav,voltar,augmentado,1.2,16000,0.30615234375,0.028457893,2788.4027708723606,2110.0358524858384,5120.2713815789475,-310.45973482230585,52.880566584203756,19.625818557645722,3.869221014890112,-2.603135469389292,-8.398492967475041,-3.586572489280535,1.2867800072786229,-2.266467799542643,-3.9316305345795453,0.3174107643123363,0.12886224636691543,-1.9871988788969355
dataset\voltar\Kauê_voltar_108.wav,voltar,augmentado,1.2,16000,0.046219675164473686,0.020757088,886.3756839488832,1107.3120257040864,1535.9786184210527,-489.95147705078125,121.27739715576172,19.305206298828125,5.326627254486084,-4.289434432983398,-15.181035041809082,-0.9286199808120728,2.731266736984253,-7.0106635093688965,-4.839298248291016,4.612088680267334,1.2707544565200806,-3.103402853012085
dataset\voltar\Kauê_voltar_109.wav,voltar,augmentado,1.2,16000,0.3365285773026316,0.014811657,3051.7977303302105,2177.967324689702,5508.429276315789,-302.8992249040463,38.88908738258967,6.1302395293545615,-4.400613756281419,-2.53417863512579,0.6669894554518677,-1.9938794854692001,-4.810204677800144,-3.2124436811570893,-1.5145277436222795,-1.2355767050038444,-2.4019638862374886,-3.063607691824403
dataset\voltar\Kauê_voltar_109.wav,voltar,augmentado,1.2,16000,0.052091899671052634,0.012595722,1009.9391360763506,1083.6183288341208,1843.3388157894738,-502.3345031738281,85.83285522460938,-1.7198052406311035,0.6362945437431335,-10.115399360656738,6.384243488311768,-4.337752342224121,-0.7517412900924683,-8.322203636169434,3.158942222595215,-4.616616725921631,0.6800900101661682,-5.635207176208496
dataset\voltar\Kauê_voltar_110.wav,voltar,augmentado,1.2,16000,0.28324167351973684,0.057160947,2413.264458434738,1835.4357476805292,4216.694078947368,-355.6018100939054,73.27125973592123,24.16706285655746,6.856851721824986,-8.602323495561048,-12.129463828391247,-7.629302730857205,-5.597332117020886,-7.471147147004395,-5.100846756105637,-3.9924046204888852,-7.916189201310671,-5.449389868245974
dataset\voltar\Kauê_voltar_110.wav,voltar,augmentado,1.2,16000,0.056614925986842105,0.042318158,952.0598051438392,1038.9672568921517,1657.483552631579,-434.6753845214844,100.4249038696289,17.69891929626465,5.435853004455566,-14.698486328125,-12.735246658325195,-10.286808013916016,-6.274990081787109,-11.243821144104004,-2.950075626373291,-5.389098167419434,-9.298379898071289,-3.7521398067474365
dataset\voltar\Kauê_voltar_111.wav,voltar,augmentado,1.2,16000,0.22909385279605263,0.14319864,2266.4738185487713,1765.2895816273879,4052.4259868421054,-235.46297784580963,83.18375954029469,4.704741429969355,-13.329404464703497,-16.251433584771235,9.463666119799731,1.529070912312595,-9.016092404425542,-3.7396840656719026,1.746243072388924,-4.2898530275170685,-4.135558198663147,-1.9858171652275411
dataset\voltar\Kauê_voltar_111.wav,voltar,augmentado,1.2,16000,0.09026778371710527,0.11142034,1408.7089214863588,1422.5086502101017,2665.2960526315787,-292.906982421875,102.31289672851562,-0.07525981217622757,-7.958263397216797,-26.384782791137695,13.156620025634766,1.3469799757003784,-5.668302536010742,-8.14987564086914,6.244689464569092,-2.6807608604431152,-2.2124183177948,-2.8490495681762695
dataset\voltar\Kauê_voltar_112.wav,voltar,augmentado,1.2,16000,0.21254368832236842,0.11721931,2048.2186876766373,1726.971952255555,3621.9161184210525,-288.75836123359255,86.67998602483316,9.566275546324624,-8.138630732232363,-13.73518493352629,0.0904734831743298,3.104009111368478,-6.883610351124879,-2.3425170021261823,-1.4089147162862683,-0.5448080623760297,0.0639079856111959,-3.8433460729587914
dataset\voltar\Kauê_voltar_112.wav,voltar,augmentado,1.2,16000,0.046142578125,0.10527811,925.4528653714543,1010.2714937256372,1541.529605263158,-320.8205261230469,103.63368225097656,7.549077033996582,-5.56909704208374,-18.974807739257812,0.4549473822116852,3.3555614948272705,-4.495417594909668,-5.069549560546875,2.077322244644165,-4.3070597648620605,1.5827724933624268,-6.4426140785217285
dataset\voltar\Kauê_voltar_113.wav,voltar,augmentado,1.2,16000,0.2615003083881579,0.11141594,2401.1526601213427,1880.7907347336984,4402.960526315789,-238.90166844603903,67.54580708333133,-6.9172463911634585,-3.8394800518672874,-10.259870218343401,4.918378844374575,-2.0299344780485664,-3.6604766184453004,-5.817168278841297,-1.2800066394735632,0.014482843474406934,-3.5743374234997187,-2.668346190620803
dataset\voltar\Kauê_voltar_113.wav,voltar,augmentado,1.2,16000,0.05554841694078947,0.09503469,1077.0858656277549,1092.333304373065,1972.8618421052631,-296.635498046875,90.46231079101562,-16.15479850769043,1.9409511089324951,-18.51668357849121,7.367154598236084,-4.477237224578857,-0.7443662881851196,-8.2705659866333,-1.7018041610717773,-1.356114387512207,-3.413989305496216,-4.003531455993652
dataset\voltar\Kauê_voltar_86.wav,voltar,augmentado,1.2,16000,0.3267629523026316,0.02946297,2848.291491110054,2044.1079513606421,4967.3108552631575,-333.47369873390494,50.06702764601177,15.567721160004483,-4.639951799936536,-7.385709320070364,-7.722686134303555,-6.173560889031669,-3.1395896066895834,-1.7832374994263462,-1.0635664863501275,-1.156161725273569,-0.8139439467644074,-1.3243787278120582
dataset\voltar\Kauê_voltar_86.wav,voltar,augmentado,1.2,16000,0.04755602384868421,0.025057763,800.2696290348024,715.8572617674287,1372.327302631579,-518.1514282226562,104.23809814453125,15.752462387084961,-3.135368824005127,-8.178997993469238,-7.260570526123047,-10.268387794494629,-4.4510016441345215,-2.7439677715301514,-3.297403335571289,0.06243133544921875,-1.4759043455123901,-4.077976226806641
dataset\voltar\Kauê_voltar_87.wav,voltar,augmentado,1.2,16000,0.288330078125,0.0417687,2647.8027889092054,2075.900921672737,4789.0625,-291.4974956820797,60.190842604116774,27.367540532748055,-7.786241696799836,-15.176703180370467,-0.7330823729034124,-10.758608410497231,-1.0889615643466737,-6.3635995990315335,-5.8322224841318295,-2.698577072124367,-2.6461804073118635,0.7615395668523471
dataset\voltar\Kauê_voltar_87.wav,voltar,augmentado,1.2,16000,0.06373355263157894,0.035720717,1209.2822183634419,1374.5588466577276,2401.9325657894738,-411.3040771484375,109.7524185180664,40.61191177368164,-4.825799465179443,-35.047630310058594,13.030115127563477,-20.112512588500977,2.6561410427093506,-7.919292449951172,-7.179305076599121,-7.1797776222229,0.8438000082969666,-4.109941482543945
dataset\voltar\Kauê_voltar_88.wav,voltar,augmentado,1.2,16000,0.28461657072368424,0.104309306,2483.242774068309,1846.7897651106855,4530.4276315789475,-236.69768033228144,67.22938905291267,0.2148471929528971,9.828886489388571,-19.200046766334538,-11.364224569920657,-1.0369419622449427,-7.0435204784418755,-2.7941177538042874,-4.250866942627719,-0.14824253118286004,0.8814122888587316,-6.089980151471511
dataset\voltar\Kauê_voltar_88.wav,voltar,augmentado,1.2,16000,0.05620374177631579,0.086918905,983.5329721854877,964.5931932662444,1830.3865131578948,-339.8226623535156,103.4079818725586,-12.213897705078125,22.6077823638916,-26.07737159729004,-11.795682907104492,-2.0803537368774414,-7.1016082763671875,-3.2014291286468506,-3.1326496601104736,-2.8703057765960693,4.838649749755859,-6.0344767570495605
dataset\voltar\Kauê_voltar_89.wav,voltar,augmentado,1.2,16000,0.2918636924342105,0.10792435,2558.3178659518067,1895.8293043699566,4604.6463815789475,-247.3557229401844,63.14783582704177,-2.952683240736306,-6.973656743156078,-10.821430611792755,-2.231029858274385,-4.199093352839194,-4.1488115143760815,-6.181583092576093,2.440893159936155,2.4974731143655564,-4.314290473929797,-4.427625900218104
dataset\voltar\Kauê_voltar_89.wav,voltar,augmentado,1.2,16000,0.07773951480263158,0.07863647,1134.6518855263091,1089.2900824896806,2078.7417763157896,-310.3213806152344,80.82010650634766,-11.540701866149902,-9.475022315979004,-14.700516700744629,-1.60379958152771,-7.024158477783203,-4.153589248657227,-5.809852123260498,4.763337135314941,-2.7143983840942383,-8.379070281982422,-4.667830467224121
dataset\voltar\Kauê_voltar_90.wav,voltar,augmentado,1.2,16000,0.24777703536184212,0.12127477,2270.3256745307676,1753.975334394446,3987.253289473684,-273.65672872903355,87.53764078754253,18.728482638531506,-14.071639882788798,-20.100412783971702,-1.5697058169530034,1.2381719140213387,-3.8425063125941974,-10.0710211118347,-3.920463855268435,-5.499023201408702,-2.6788791693282463,2.16276134667174
dataset\voltar\Kauê_voltar_90.wav,voltar,augmentado,1.2,16000,0.05033151726973684,0.108055845,1038.52882041113,1071.7917753377096,1824.0131578947369,-341.795654296875,121.59341430664062,21.907590866088867,-11.280509948730469,-29.601633071899414,0.3582940399646759,0.31501489877700806,0.688200831413269,-13.222391128540039,-3.1772444248199463,-6.691212177276611,-5.891597270965576,0.771172046661377
dataset\voltar\Kauê_voltar_91.wav,voltar,augmentado,1.2,16000,0.26346628289473684,0.118023895,2501.488877630467,1920.0565486565135,4499.588815789473,-222.0960092882522,66.33146850703382,8.304422341565775,5.995072948878826,-14.440847129456095,-10.61385540643716,1.1566498539454764,0.4739170268169163,-7.4590504905510695,0.7448964450003485,2.633905292126886,1.15760428422118,-6.019013204050603
dataset\voltar\Kauê_voltar_91.wav,voltar,augmentado,1.2,16000,0.07699424342105263,0.087461784,1177.2689043379753,1185.1603051181776,2208.470394736842,-288.9964904785156,79.45038604736328,5.681308269500732,3.022570848464966,-20.956392288208008,-8.888683319091797,1.7934948205947876,-1.7006213665008545,-7.8371100425720215,5.458387851715088,4.4848175048828125,-2.3918046951293945,-7.735019207000732
dataset\voltar\Kauê_voltar_92.wav,voltar,augmentado,1.2,16000,0.24618369654605263,0.11341313,2389.6087352053255,1984.7660879708196,4483.141447368421,-258.57927556964086,63.90637123927153,12.197608380769909,-0.6252563676720693,-11.382265162929889,-6.219248208041123,-3.113445986312897,-1.461429903886426,-8.407752058501002,-2.2966751453514838,-3.729682108968133,-1.079150204984332,-3.21722776526188
dataset\voltar\Kauê_voltar_92.wav,voltar,augmentado,1.2,16000,0.05711605674342105,0.10037707,1071.7776643375282,1206.4524755263817,2142.6809210526317,-304.2122497558594,82.32012939453125,8.56740665435791,5.23917818069458,-16.320846557617188,-3.8651692867279053,-7.6417555809021,3.7323977947235107,-12.107284545898438,-2.0785768032073975,-6.036708831787109,0.22475557029247284,-2.156468152999878
dataset\voltar\Kauê_voltar_93.wav,voltar,augmentado,1.2,16000,0.2248021175986842,0.13387972,2203.886462652408,1757.4208839250296,3818.2565789473683,-218.83819089620226,74.19396277768858,6.634328344079475,-1.2703206819675978,-14.927363944761828,-8.297194444421555,-5.088171333369287,0.4817002454991471,-2.725166523063391,-2.6379742263111168,-9.264952636501812,-3.00621493852962,0.8801328652576006
dataset\voltar\Kauê_voltar_93.wav,voltar,augmentado,1.2,16000,0.07704564144736842,0.11802774,1220.5507084534008,1130.0836391459543,2135.4851973684213,-274.4424743652344,96.96337127685547,0.21321216225624084,2.6484639644622803,-17.861177444458008,-7.404269695281982,-10.867677688598633,3.547595262527466,-4.485630035400391,2.018281936645508,-11.916301727294922,-5.7738037109375,-2.0852396488189697
dataset\voltar\Kauê_voltar_94.wav,voltar,augmentado,1.2,16000,0.29705489309210525,0.08092307,2651.44633017538,1938.3087048642196,4600.534539473684,-314.53807926214887,67.42756266168244,11.338757514372583,-2.0799640365564196,-12.691601453963463,-0.150404615773211,5.67330008083038,-3.958150685840691,0.7475674050597787,0.7798813359699834,-0.36433597051307,-2.322433513338755,-0.4533063942340117
dataset\voltar\Kauê_voltar_94.wav,voltar,augmentado,1.2,16000,0.06905324835526316,0.076403365,1308.145155999704,1278.6461139654878,2521.1759868421054,-384.4722900390625,81.1784439086914,10.237516403198242,3.021435260772705,-14.589557647705078,0.9807789325714111,5.622831344604492,0.2140449732542038,-5.018311977386475,5.644629955291748,-3.321188449859619,3.132484197616577,-6.673825263977051
dataset\voltar\Kauê_voltar_95.wav,voltar,augmentado,1.2,16000,0.19961708470394737,0.16812216,1979.8565436479855,1694.2349156239109,3567.434210526316,-255.3325408879391,80.72358603923753,-0.11370149400925529,4.118177553617074,-12.907488278351547,-3.1326440795331947,-0.6666978688703837,-3.0918126834394775,-4.459345571742321,2.761588357191472,-6.796500446966782,-1.042591582575021,-3.918081219899887
dataset\voltar\Kauê_voltar_95.wav,voltar,augmentado,1.2,16000,0.059493215460526314,0.14818671,1239.9898774878159,1242.8212768815276,2229.8519736842104,-257.8531494140625,92.2387466430664,-4.740549087524414,8.13387393951416,-13.952347755432129,-3.8782830238342285,-2.3477275371551514,-0.5105134844779968,-7.084936618804932,6.051319122314453,-7.0113205909729,-1.583104133605957,-4.924188137054443
dataset\voltar\Kauê_voltar_96.wav,voltar,augmentado,1.2,16000,0.3457159745065789,0.032681063,2969.7162205894683,2015.0665218717925,5087.171052631579,-320.7302810312197,37.9527072505455,-6.868709866565013,-20.13422271406625,-14.310817397633775,-9.385529294692574,-11.996572350555509,-6.7395263365869225,3.0779302064883067,1.4144366605650383,-3.46114986585829,-1.814094347074853,1.0161002857280543
dataset\voltar\Kauê_voltar_96.wav,voltar,augmentado,1.2,16000,0.06999126233552631,0.023829645,1127.417364184264,888.2195259134088,1842.9276315789473,-483.789794921875,75.94505310058594,-24.256023406982422,-29.215721130371094,-21.85735511779785,-7.676267147064209,-21.53351402282715,-6.2401885986328125,5.82659912109375,-7.653568267822266,-5.573561191558838,-3.121788740158081,-1.4391130208969116
dataset\voltar\Kauê_voltar_97.wav,voltar,augmentado,1.2,16000,0.2802477384868421,0.092329524,2675.3613159827037,1970.310150959983,4874.588815789473,-234.86709763103582,50.955894465240966,-13.111510751005971,-3.3320827047730917,-2.906250251446282,3.9401039292403826,-0.9967591491297698,-2.3087962281257335,-3.691750554739,-0.40119417445853445,-3.7079451889462294,-1.5396047435161562,-0.16280044790348636
dataset\voltar\Kauê_voltar_97.wav,voltar,augmentado,1.2,16000,0.07427014802631579,0.08009076,1245.1657381666757,1061.7921655518462,2221.0115131578946,-317.7420349121094,79.35475158691406,-26.135305404663086,3.012293815612793,-11.239638328552246,8.809536933898926,-2.5419816970825195,3.1992766857147217,-7.549627780914307,1.8466628789901733,-6.2786641120910645,-2.6834630966186523,1.154270052909851
dataset\voltar\Kauê_voltar_98.wav,voltar,augmentado,1.2,16000,0.2678993626644737,0.02655739,2499.1242888485795,2039.0051887861111,4585.320723684211,-342.85289313339587,59.80188578305584,25.84717038149147,6.695595279456964,1.125395523483923,-1.0844011264551037,-5.670740657521941,-2.6170066321840437,-1.8245067776678694,1.9858027961287747,2.4200014915574726,0.745828970853979,-1.8933193285405558
dataset\voltar\Kauê_voltar_98.wav,voltar,augmentado,1.2,16000,0.030890213815789474,0.019885335,578.4700983954135,807.2874364300105,902.7549342105264,-532.8441772460938,109.9631118774414,21.964614868164062,12.826289176940918,1.1213001012802124,0.09117377549409866,-12.088055610656738,7.2975544929504395,-1.5376334190368652,9.931866645812988,2.8196375370025635,-0.5846890807151794,-4.673831462860107
dataset\voltar\Kauê_voltar_99.wav,voltar,augmentado,1.2,16000,0.15379574424342105,0.11074799,2010.1512093019371,1866.4146264886872,3924.9588815789475,-188.22604064623823,83.68333402086671,2.7244671554937643,7.060906565939103,-2.8716106469129166,6.8634974500902155,0.18358518215849615,-7.409827422196558,-5.819722012061954,2.663058113627932,-2.6973393202025964,-4.77691827726403,0.9635873570397315
dataset\voltar\Kauê_voltar_99.wav,voltar,augmentado,1.2,16000,0.06904039884868421,0.07953256,1530.8960514713121,1641.206943346083,3019.9424342105262,-242.3546905517578,95.91313934326172,-5.48745584487915,7.810926914215088,-5.410073757171631,11.530597686767578,-5.03813362121582,-7.886899471282959,-2.8583905696868896,6.298251152038574,-6.986536026000977,-2.0154335498809814,0.8949256539344788
dataset\voltar\Kelvin_voltar_114.wav,voltar,augmentado,1.2,16000,0.16196803042763158,0.09122988,2008.103047345677,1877.7928372810102,3840.871710526316,-234.69666609452653,80.38283482378137,23.081166076248586,3.201324911434898,-24.282785719908233,-18.299216847170587,-10.938621275068517,-3.3734861579270263,-14.905417197060334,-3.6344690935399333,-0.6720054297889826,-1.7525184204351136,-5.447071238684981
